ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-07-22,33754.40045725469,16868.5854011163,41797.188243873,33754.40045725469,33754.40045725469,-4473.224692358969,-4473.224692358969,-4473.224692358969,-4473.224692358969,-4473.224692358969,-4473.224692358969,0.0,0.0,0.0,29281.17576489572
2018-07-23,33719.4886634839,24987.384214582555,49620.97619382658,33719.4886634839,33719.4886634839,3353.7605489571283,3353.7605489571283,3353.7605489571283,3353.7605489571283,3353.7605489571283,3353.7605489571283,0.0,0.0,0.0,37073.24921244103
2018-07-24,33684.57686971311,24045.32591806538,48896.77426127135,33684.57686971311,33684.57686971311,3102.3150428784134,3102.3150428784134,3102.3150428784134,3102.3150428784134,3102.3150428784134,3102.3150428784134,0.0,0.0,0.0,36786.89191259153
2018-07-25,33649.665075942336,22828.576405669544,48478.24384442159,33649.665075942336,33649.665075942336,2283.0625598099978,2283.0625598099978,2283.0625598099978,2283.0625598099978,2283.0625598099978,2283.0625598099978,0.0,0.0,0.0,35932.72763575234
2018-07-26,33614.75328217154,23094.32558836474,46996.845746711566,33614.75328217154,33614.75328217154,1050.8299683902762,1050.8299683902762,1050.8299683902762,1050.8299683902762,1050.8299683902762,1050.8299683902762,0.0,0.0,0.0,34665.58325056182
2018-07-27,33579.84148840075,20950.952979349928,46152.99857478682,33579.84148840075,33579.84148840075,334.5020312723959,334.5020312723959,334.5020312723959,334.5020312723959,334.5020312723959,334.5020312723959,0.0,0.0,0.0,33914.343519673144
2018-07-28,33544.929694629966,15861.299457901498,40282.82381544182,33544.929694629966,33544.929694629966,-5651.245458954536,-5651.245458954536,-5651.245458954536,-5651.245458954536,-5651.245458954536,-5651.245458954536,0.0,0.0,0.0,27893.684235675428
2018-07-29,33510.01790085918,15244.282049759937,41750.05898625592,33510.01790085918,33510.01790085918,-4473.224692355928,-4473.224692355928,-4473.224692355928,-4473.224692355928,-4473.224692355928,-4473.224692355928,0.0,0.0,0.0,29036.79320850325
2018-07-30,33475.106107088395,24001.31029753166,49066.075515264885,33475.106107088395,33475.106107088395,3353.7605489574808,3353.7605489574808,3353.7605489574808,3353.7605489574808,3353.7605489574808,3353.7605489574808,0.0,0.0,0.0,36828.86665604587
2018-07-31,33440.19431331761,23791.95169421287,49765.53867596383,33440.19431331761,33440.19431331761,3102.3150428761987,3102.3150428761987,3102.3150428761987,3102.3150428761987,3102.3150428761987,3102.3150428761987,0.0,0.0,0.0,36542.50935619381
2018-08-01,33405.282519546825,23362.42665012554,47941.2113491103,33405.282519546825,33405.282519546825,2283.0625598106976,2283.0625598106976,2283.0625598106976,2283.0625598106976,2283.0625598106976,2283.0625598106976,0.0,0.0,0.0,35688.345079357525
2018-08-02,33370.37072577603,21723.645208032576,47249.46930556148,33370.37072577603,33370.37072577603,1050.829968391536,1050.829968391536,1050.829968391536,1050.829968391536,1050.829968391536,1050.829968391536,0.0,0.0,0.0,34421.20069416757
2018-08-03,33335.45893200525,21024.72992065752,46971.31648679891,33335.45893200525,33335.45893200525,334.50203127295583,334.50203127295583,334.50203127295583,334.50203127295583,334.50203127295583,334.50203127295583,0.0,0.0,0.0,33669.9609632782
2018-08-04,33300.54713823446,14950.420120485973,40150.95574603852,33300.54713823446,33300.54713823446,-5651.245458955681,-5651.245458955681,-5651.245458955681,-5651.245458955681,-5651.245458955681,-5651.245458955681,0.0,0.0,0.0,27649.301679278782
2018-08-05,33265.63534446368,16414.55493889534,42273.49906451426,33265.63534446368,33265.63534446368,-4473.224692346764,-4473.224692346764,-4473.224692346764,-4473.224692346764,-4473.224692346764,-4473.224692346764,0.0,0.0,0.0,28792.410652116912
2018-08-06,33230.72355069289,24428.865105100595,49427.4214367706,33230.72355069289,33230.72355069289,3353.7605489516664,3353.7605489516664,3353.7605489516664,3353.7605489516664,3353.7605489516664,3353.7605489516664,0.0,0.0,0.0,36584.48409964456
2018-08-07,33195.8117569221,24164.38849048533,48470.94930536462,33195.8117569221,33195.8117569221,3102.3150428834383,3102.3150428834383,3102.3150428834383,3102.3150428834383,3102.3150428834383,3102.3150428834383,0.0,0.0,0.0,36298.12679980554
2018-08-08,33160.899963151314,23079.870867443904,47941.220330177515,33160.899963151314,33160.899963151314,2283.0625598103466,2283.0625598103466,2283.0625598103466,2283.0625598103466,2283.0625598103466,2283.0625598103466,0.0,0.0,0.0,35443.96252296166
2018-08-09,33125.98816938053,21944.51190957929,45648.932340592226,33125.98816938053,33125.98816938053,1050.829968392796,1050.829968392796,1050.829968392796,1050.829968392796,1050.829968392796,1050.829968392796,0.0,0.0,0.0,34176.81813777333
2018-08-10,33091.07637560974,21366.069793552822,45936.28727559301,33091.07637560974,33091.07637560974,334.50203127351625,334.50203127351625,334.50203127351625,334.50203127351625,334.50203127351625,334.50203127351625,0.0,0.0,0.0,33425.57840688325
2018-08-11,33056.16458183896,14774.054017592354,39827.21295467942,33056.16458183896,33056.16458183896,-5651.2454589560675,-5651.2454589560675,-5651.2454589560675,-5651.2454589560675,-5651.2454589560675,-5651.2454589560675,0.0,0.0,0.0,27404.919122882893
2018-08-12,33021.252788068174,16031.990854767957,40852.317404896545,33021.252788068174,33021.252788068174,-4473.224692362058,-4473.224692362058,-4473.224692362058,-4473.224692362058,-4473.224692362058,-4473.224692362058,0.0,0.0,0.0,28548.028095706115
2018-08-13,32986.34099429738,23648.71887482717,48986.19798592605,32986.34099429738,32986.34099429738,3353.76054895663,3353.76054895663,3353.76054895663,3353.76054895663,3353.76054895663,3353.76054895663,0.0,0.0,0.0,36340.10154325401
2018-08-14,32951.429200526596,23155.897001017496,48623.454275088516,32951.429200526596,32951.429200526596,3102.3150428812237,3102.3150428812237,3102.3150428812237,3102.3150428812237,3102.3150428812237,3102.3150428812237,0.0,0.0,0.0,36053.74424340782
2018-08-15,32916.517406755804,24218.11917301129,48223.44916689784,32916.517406755804,32916.517406755804,2283.0625598093275,2283.0625598093275,2283.0625598093275,2283.0625598093275,2283.0625598093275,2283.0625598093275,0.0,0.0,0.0,35199.57996656513
2018-08-16,32881.60561298502,20712.41617483415,48409.59261764998,32881.60561298502,32881.60561298502,1050.829968390662,1050.829968390662,1050.829968390662,1050.829968390662,1050.829968390662,1050.829968390662,0.0,0.0,0.0,33932.43558137568
2018-08-17,32846.69381921423,20729.199198994454,45018.566290625604,32846.69381921423,32846.69381921423,334.50203127867,334.50203127867,334.50203127867,334.50203127867,334.50203127867,334.50203127867,0.0,0.0,0.0,33181.195850492906
2018-08-18,32811.78202544345,14438.473525057549,40871.627649596005,32811.78202544345,32811.78202544345,-5651.2454589572135,-5651.2454589572135,-5651.2454589572135,-5651.2454589572135,-5651.2454589572135,-5651.2454589572135,0.0,0.0,0.0,27160.536566486233
2018-08-19,32776.870231672656,15875.988601991114,40564.269007144605,32776.870231672656,32776.870231672656,-4473.224692352894,-4473.224692352894,-4473.224692352894,-4473.224692352894,-4473.224692352894,-4473.224692352894,0.0,0.0,0.0,28303.64553931976
2018-08-20,32741.958437901874,24106.854250413195,48476.995725801,32741.958437901874,32741.958437901874,3353.760548961593,3353.760548961593,3353.760548961593,3353.760548961593,3353.760548961593,3353.760548961593,0.0,0.0,0.0,36095.71898686347
2018-08-21,32707.046644131085,24064.074791156636,48620.373826798874,32707.046644131085,32707.046644131085,3102.3150428790086,3102.3150428790086,3102.3150428790086,3102.3150428790086,3102.3150428790086,3102.3150428790086,0.0,0.0,0.0,35809.361687010096
2018-08-22,32672.134850360304,21113.95364016521,47435.603821320736,32672.134850360304,32672.134850360304,2283.0625598113656,2283.0625598113656,2283.0625598113656,2283.0625598113656,2283.0625598113656,2283.0625598113656,0.0,0.0,0.0,34955.19741017167
2018-08-23,32637.22305658951,20765.853175258377,45308.09282905885,32637.22305658951,32637.22305658951,1050.8299683939736,1050.8299683939736,1050.8299683939736,1050.8299683939736,1050.8299683939736,1050.8299683939736,0.0,0.0,0.0,33688.053024983485
2018-08-24,32602.31126281873,19732.176072458973,45256.57235351312,32602.31126281873,32602.31126281873,334.502031272933,334.502031272933,334.502031272933,334.502031272933,334.502031272933,334.502031272933,0.0,0.0,0.0,32936.81329409166
2018-08-25,32567.39946904794,14877.109455235255,39339.22186545609,32567.39946904794,32567.39946904794,-5651.2454589583585,-5651.2454589583585,-5651.2454589583585,-5651.2454589583585,-5651.2454589583585,-5651.2454589583585,0.0,0.0,0.0,26916.154010089584
2018-08-26,32532.487675277152,15262.254311221306,40796.14508723232,32532.487675277152,32532.487675277152,-4473.2246923498515,-4473.2246923498515,-4473.2246923498515,-4473.2246923498515,-4473.2246923498515,-4473.2246923498515,0.0,0.0,0.0,28059.2629829273
2018-08-27,32497.575881506367,22875.41860877819,48628.14930741023,32497.575881506367,32497.575881506367,3353.7605489619455,3353.7605489619455,3353.7605489619455,3353.7605489619455,3353.7605489619455,3353.7605489619455,0.0,0.0,0.0,35851.33643046831
2018-08-28,32462.66408773558,22952.168304464012,47310.09634938242,32462.66408773558,32462.66408773558,3102.3150428837084,3102.3150428837084,3102.3150428837084,3102.3150428837084,3102.3150428837084,3102.3150428837084,0.0,0.0,0.0,35564.979130619286
2018-08-29,32427.752293964793,22382.435458507694,48077.06673227379,32427.752293964793,32427.752293964793,2283.0625598103456,2283.0625598103456,2283.0625598103456,2283.0625598103456,2283.0625598103456,2283.0625598103456,0.0,0.0,0.0,34710.81485377514
2018-09-03,32253.19332511086,22707.040929503728,49285.079498861494,32253.19332511086,32253.19332511086,3353.760548949967,3353.760548949967,3353.760548949967,3353.760548949967,3353.760548949967,3353.760548949967,0.0,0.0,0.0,35606.953874060826
2018-09-04,32218.281531340075,23774.81209780047,48614.102104723155,32218.281531340075,32218.281531340075,3102.315042879306,3102.315042879306,3102.315042879306,3102.315042879306,3102.315042879306,3102.315042879306,0.0,0.0,0.0,35320.59657421938
2018-09-05,32183.369737569286,21547.52419345998,47236.90184340452,32183.369737569286,32183.369737569286,2283.062559809325,2283.062559809325,2283.062559809325,2283.062559809325,2283.062559809325,2283.062559809325,0.0,0.0,0.0,34466.43229737861
2018-09-06,32148.457943798498,20493.255690572252,46315.18079289011,32148.457943798498,32148.457943798498,1050.8299683930995,1050.8299683930995,1050.8299683930995,1050.8299683930995,1050.8299683930995,1050.8299683930995,0.0,0.0,0.0,33199.2879121916
2018-09-07,32113.546150027716,20076.394979369274,44498.68648438313,32113.546150027716,32113.546150027716,334.502031284092,334.502031284092,334.502031284092,334.502031284092,334.502031284092,334.502031284092,0.0,0.0,0.0,32448.04818131181
2018-09-08,32078.634356256927,14363.567496188094,38999.50605207677,32078.634356256927,32078.634356256927,-5651.245458959891,-5651.245458959891,-5651.245458959891,-5651.245458959891,-5651.245458959891,-5651.245458959891,0.0,0.0,0.0,26427.388897297038
2018-09-09,32043.722562486142,14582.193157060838,39846.68472288884,32043.722562486142,32043.722562486142,-4473.224692349861,-4473.224692349861,-4473.224692349861,-4473.224692349861,-4473.224692349861,-4473.224692349861,0.0,0.0,0.0,27570.49787013628
2018-09-10,32008.810768715353,22692.470453824746,47529.60936229307,32008.71575396063,32008.828206233524,3353.7605489503185,3353.7605489503185,3353.7605489503185,3353.7605489503185,3353.7605489503185,3353.7605489503185,0.0,0.0,0.0,35362.57131766567
2018-09-11,31973.898974944565,21651.169652947596,47935.23823472845,31971.793776388753,31975.791622053188,3102.31504287928,3102.31504287928,3102.31504287928,3102.31504287928,3102.31504287928,3102.31504287928,0.0,0.0,0.0,35076.21401782385
2018-09-12,31938.98718117378,21978.470741610527,46447.01861334609,31933.796740325586,31943.213133280136,2283.062559808305,2283.062559808305,2283.062559808305,2283.062559808305,2283.062559808305,2283.062559808305,0.0,0.0,0.0,34222.04974098208
2018-09-13,31904.07538740299,20486.369640162215,45251.42779576745,31896.789413185772,31911.616161677808,1050.8299683896241,1050.8299683896241,1050.8299683896241,1050.8299683896241,1050.8299683896241,1050.8299683896241,0.0,0.0,0.0,32954.905355792616
2018-09-14,31869.163593632205,18601.630995134245,45419.97491223958,31858.733993440885,31880.469296981384,334.50203127920696,334.50203127920696,334.50203127920696,334.50203127920696,334.50203127920696,334.50203127920696,0.0,0.0,0.0,32203.665624911413
2018-09-15,31834.251799861424,14700.404175306092,38522.10680997519,31821.554617745755,31847.81575659492,-5651.245458954618,-5651.245458954618,-5651.245458954618,-5651.245458954618,-5651.245458954618,-5651.245458954618,0.0,0.0,0.0,26183.006340906806
2018-09-16,31799.340006090628,14342.938605353898,38929.52563221799,31783.311789594383,31817.57297223883,-4473.224692346817,-4473.224692346817,-4473.224692346817,-4473.224692346817,-4473.224692346817,-4473.224692346817,0.0,0.0,0.0,27326.11531374381
2018-09-17,31764.428212319846,22418.902302227427,47926.687070214495,31745.893003920275,31787.948471251715,3353.7605489598927,3353.7605489598927,3353.7605489598927,3353.7605489598927,3353.7605489598927,3353.7605489598927,0.0,0.0,0.0,35118.188761279736
2018-09-18,31729.51641854906,22347.258105625093,47398.49096881416,31706.207788318436,31757.597255029497,3102.3150428839795,3102.3150428839795,3102.3150428839795,3102.3150428839795,3102.3150428839795,3102.3150428839795,0.0,0.0,0.0,34831.83146143304
2018-09-19,31694.604624778272,20854.81949705458,47261.45907638005,31667.010984818284,31725.64714110668,2283.0625598103447,2283.0625598103447,2283.0625598103447,2283.0625598103447,2283.0625598103447,2283.0625598103447,0.0,0.0,0.0,33977.667184588616
2018-09-20,31659.692831007487,20114.759292678722,46370.77893471926,31628.441742703293,31694.61887220556,1050.8299683929354,1050.8299683929354,1050.8299683929354,1050.8299683929354,1050.8299683929354,1050.8299683929354,0.0,0.0,0.0,32710.522799400424
2018-09-21,31624.781037236695,19352.388006981106,44487.20846465321,31590.795992796397,31665.21750846491,334.5020312797669,334.5020312797669,334.5020312797669,334.5020312797669,334.5020312797669,334.5020312797669,0.0,0.0,0.0,31959.283068516463
2018-09-22,31589.86924346591,13281.924554055031,37769.48825997803,31553.41785783766,31633.529108621515,-5651.245458962181,-5651.245458962181,-5651.245458962181,-5651.245458962181,-5651.245458962181,-5651.245458962181,0.0,0.0,0.0,25938.62378450373
2018-09-23,31554.957449695128,14349.032655070143,40750.3368474987,31514.516489608723,31604.31218140095,-4473.224692343776,-4473.224692343776,-4473.224692343776,-4473.224692343776,-4473.224692343776,-4473.224692343776,0.0,0.0,0.0,27081.732757351354
2018-09-24,31520.04565592434,22205.166730952355,47575.70106043907,31475.408873031494,31575.871316782475,3353.760548949468,3353.760548949468,3353.760548949468,3353.760548949468,3353.760548949468,3353.760548949468,0.0,0.0,0.0,34873.80620487381
2018-09-25,31485.133862153554,22162.552316679525,46497.445440345,31435.866545472854,31546.555289878244,3102.3150428817644,3102.3150428817644,3102.3150428817644,3102.3150428817644,3102.3150428817644,3102.3150428817644,0.0,0.0,0.0,34587.448905035315
2018-09-26,31450.22206838277,21008.070623010117,45993.06459979372,31396.693557951585,31516.406500734418,2283.062559808655,2283.062559808655,2283.062559808655,2283.062559808655,2283.062559808655,2283.062559808655,0.0,0.0,0.0,33733.284628191424
2018-09-27,31415.310274611977,18386.2172829069,44914.2793739488,31357.021259507932,31492.691183018098,1050.8299683941952,1050.8299683941952,1050.8299683941952,1050.8299683941952,1050.8299683941952,1050.8299683941952,0.0,0.0,0.0,32466.14024300617
2018-09-28,31380.39848084119,20014.460111628774,44300.14205792588,31317.6562436373,31463.869780849218,334.5020312694369,334.5020312694369,334.5020312694369,334.5020312694369,334.5020312694369,334.5020312694369,0.0,0.0,0.0,31714.900512110627
2018-09-29,31345.48668707041,13531.155652374004,37736.95650962849,31276.55944958478,31435.40895173692,-5651.245458962569,-5651.245458962569,-5651.245458962569,-5651.245458962569,-5651.245458962569,-5651.245458962569,0.0,0.0,0.0,25694.241228107843
2018-09-30,31310.57489329962,13260.000355718359,39679.53098581586,31236.38722406409,31408.902247381287,-4473.224692346827,-4473.224692346827,-4473.224692346827,-4473.224692346827,-4473.224692346827,-4473.224692346827,0.0,0.0,0.0,26837.350200952795
2018-10-01,31275.663099528836,22380.39911520238,47735.96709077911,31195.996018145182,31381.70197706029,3353.760548954431,3353.760548954431,3353.760548954431,3353.760548954431,3353.760548954431,3353.760548954431,0.0,0.0,0.0,34629.423648483265
2018-10-02,31240.75130575804,21467.83522834571,47355.123723324425,31153.88746135318,31357.14447399193,3102.3150428817376,3102.3150428817376,3102.3150428817376,3102.3150428817376,3102.3150428817376,3102.3150428817376,0.0,0.0,0.0,34343.066348639775
2018-10-03,31205.83951198726,21323.669838004895,46838.147901514516,31112.056371603583,31327.025456004918,2283.0625598083047,2283.0625598083047,2283.0625598083047,2283.0625598083047,2283.0625598083047,2283.0625598083047,0.0,0.0,0.0,33488.902071795565
2018-10-04,31170.927718216473,19509.517734878747,44827.9378347839,31071.000085834094,31300.252198802355,1050.8299683941132,1050.8299683941132,1050.8299683941132,1050.8299683941132,1050.8299683941132,1050.8299683941132,0.0,0.0,0.0,32221.75768661059
2018-10-05,31136.015924445685,19125.74832698018,43898.68663940039,31029.75788564904,31272.407171757877,334.5020312800358,334.5020312800358,334.5020312800358,334.5020312800358,334.5020312800358,334.5020312800358,0.0,0.0,0.0,31470.51795572572
2018-10-06,31101.1041306749,13306.952380937651,38035.258110520066,30988.858044491208,31248.135041402355,-5651.245458963714,-5651.245458963714,-5651.245458963714,-5651.245458963714,-5651.245458963714,-5651.245458963714,0.0,0.0,0.0,25449.858671711187
2018-10-07,31066.19233690411,13278.0276831588,38985.88907422054,30950.385303705443,31222.109403916555,-4473.224692362121,-4473.224692362121,-4473.224692362121,-4473.224692362121,-4473.224692362121,-4473.224692362121,0.0,0.0,0.0,26592.96764454199
2018-10-08,31031.28054313332,21603.009340077027,47009.8370360905,30909.540809843962,31196.519675822266,3353.760548959394,3353.760548959394,3353.760548959394,3353.760548959394,3353.760548959394,3353.760548959394,0.0,0.0,0.0,34385.04109209272
2018-10-09,30996.36874936254,21677.98319800005,46787.08306568874,30868.9058430487,31171.935338011994,3102.315042877335,3102.315042877335,3102.315042877335,3102.315042877335,3102.315042877335,3102.315042877335,0.0,0.0,0.0,34098.68379223988
2018-10-10,30961.456955591755,20703.625334728407,45993.38480505645,30828.67381147018,31144.020076439963,2283.062559810343,2283.062559810343,2283.062559810343,2283.062559810343,2283.062559810343,2283.062559810343,0.0,0.0,0.0,33244.5195154021
2018-10-11,30926.545161820966,19359.51383474803,44676.175906380486,30783.535017219405,31116.969617807128,1050.8299683919795,1050.8299683919795,1050.8299683919795,1050.8299683919795,1050.8299683919795,1050.8299683919795,0.0,0.0,0.0,31977.375130212946
2018-10-12,30891.633368050178,17517.5773722667,43634.92628904236,30740.54566253477,31086.663129817513,334.5020312751512,334.5020312751512,334.5020312751512,334.5020312751512,334.5020312751512,334.5020312751512,0.0,0.0,0.0,31226.13539932533
2018-10-13,30856.72157427939,12235.58738207486,37509.54590968114,30700.139542751283,31057.681200436928,-5651.245458971278,-5651.245458971278,-5651.245458971278,-5651.245458971278,-5651.245458971278,-5651.245458971278,0.0,0.0,0.0,25205.476115308113
2018-10-14,30821.809780508604,13440.346230528894,38834.49747039452,30658.33570182649,31028.447324335903,-4473.2246923529565,-4473.2246923529565,-4473.2246923529565,-4473.2246923529565,-4473.2246923529565,-4473.2246923529565,0.0,0.0,0.0,26348.585088155647
2018-10-15,30786.897986737822,21233.04515050339,47388.113741191955,30616.477971283795,31000.927461282285,3353.7605489535813,3353.7605489535813,3353.7605489535813,3353.7605489535813,3353.7605489535813,3353.7605489535813,0.0,0.0,0.0,34140.6585356914
2018-10-16,30751.986192967033,21063.898596296764,46166.902389230374,30568.733827755943,30976.30812861917,3102.315042882036,3102.315042882036,3102.315042882036,3102.315042882036,3102.315042882036,3102.315042882036,0.0,0.0,0.0,33854.30123584907
2018-10-17,30717.074399196244,20630.753084215234,45852.30657341948,30526.438588602286,30950.396819550675,2283.062559811043,2283.062559811043,2283.062559811043,2283.062559811043,2283.062559811043,2283.062559811043,0.0,0.0,0.0,33000.136959007286
2018-10-18,30682.16260542546,18596.576804991913,43933.78801387868,30485.487910867676,30920.293879694906,1050.8299683932391,1050.8299683932391,1050.8299683932391,1050.8299683932391,1050.8299683932391,1050.8299683932391,0.0,0.0,0.0,31732.992573818698
2018-10-19,30647.25081165467,18957.922977893602,43010.21502020983,30441.267026648176,30891.479638310193,334.50203127026504,334.50203127026504,334.50203127026504,334.50203127026504,334.50203127026504,334.50203127026504,0.0,0.0,0.0,30981.752842924936
2018-10-20,30612.339017883885,12850.23339980857,37962.66513720258,30394.198267897005,30862.120651140856,-5651.245458966005,-5651.245458966005,-5651.245458966005,-5651.245458966005,-5651.245458966005,-5651.245458966005,0.0,0.0,0.0,24961.09355891788
2018-10-21,30577.427224113104,13743.663279370317,38340.99059837231,30345.947190892213,30834.76171157294,-4473.2246923682505,-4473.2246923682505,-4473.2246923682505,-4473.2246923682505,-4473.2246923682505,-4473.2246923682505,0.0,0.0,0.0,26104.202531744853
2018-10-22,30542.515430342308,21634.30519965041,46814.01042951435,30303.55733252472,30808.75222445745,3353.7605489539333,3353.7605489539333,3353.7605489539333,3353.7605489539333,3353.7605489539333,3353.7605489539333,0.0,0.0,0.0,33896.27597929624
2018-10-23,30507.603636571523,20879.925533315378,46138.91334166896,30255.578523398075,30782.60537180168,3102.315042879821,3102.315042879821,3102.315042879821,3102.315042879821,3102.315042879821,3102.315042879821,0.0,0.0,0.0,33609.918679451344
2018-10-24,30472.691842800734,20526.095831295235,45079.649831228904,30214.82194424755,30760.675438113736,2283.0625598106917,2283.0625598106917,2283.0625598106917,2283.0625598106917,2283.0625598106917,2283.0625598106917,0.0,0.0,0.0,32755.754402611426
2018-10-25,30437.780049029952,19434.08690715929,44759.62047207637,30172.565297928722,30742.69848293533,1050.8299683911055,1050.8299683911055,1050.8299683911055,1050.8299683911055,1050.8299683911055,1050.8299683911055,0.0,0.0,0.0,31488.61001742106
2018-10-26,30402.868255259167,18599.471151845926,43386.78351981822,30132.709988560233,30716.858933725143,334.5020312754186,334.5020312754186,334.5020312754186,334.5020312754186,334.5020312754186,334.5020312754186,0.0,0.0,0.0,30737.370286534584
2018-10-27,30367.956461488375,11765.521992539525,37650.57201124184,30089.01811730038,30687.78368866769,-5651.245458966391,-5651.245458966391,-5651.245458966391,-5651.245458966391,-5651.245458966391,-5651.245458966391,0.0,0.0,0.0,24716.711002521984
2018-10-28,30333.04466771759,13613.376805366226,37507.26432639436,30040.07643542512,30657.78481946338,-4473.224692359087,-4473.224692359087,-4473.224692359087,-4473.224692359087,-4473.224692359087,-4473.224692359087,0.0,0.0,0.0,25859.819975358503
2018-10-29,30298.132873946804,21375.221063164558,46690.02708088144,29987.86185510411,30635.87632012358,3353.760548958896,3353.760548958896,3353.760548958896,3353.760548958896,3353.760548958896,3353.760548958896,0.0,0.0,0.0,33651.8934229057
2018-10-30,30263.221080176016,19407.813363771373,45398.68956657019,29941.68132745673,30609.37895726568,3102.3150428776066,3102.3150428776066,3102.3150428776066,3102.3150428776066,3102.3150428776066,3102.3150428776066,0.0,0.0,0.0,33365.53612305362
2018-10-31,30228.309286405234,20501.373075574968,44184.298267140904,29897.55367769155,30587.295008778747,2283.0625598113916,2283.0625598113916,2283.0625598113916,2283.0625598113916,2283.0625598113916,2283.0625598113916,0.0,0.0,0.0,32511.371846216625
2018-11-01,30193.39749263445,19539.025387046662,43157.42409681921,29852.890395774248,30565.033669232318,1050.829968394417,1050.829968394417,1050.829968394417,1050.829968394417,1050.829968394417,1050.829968394417,0.0,0.0,0.0,31244.227461028866
2018-11-02,30158.485698863657,17836.424823240937,42947.01979557091,29809.12959373771,30540.13837599136,334.50203127597933,334.50203127597933,334.50203127597933,334.50203127597933,334.50203127597933,334.50203127597933,0.0,0.0,0.0,30492.987730139637
2018-11-03,30123.57390509287,10919.864518231176,37197.47898637844,29762.247979755408,30514.607577734558,-5651.245458953938,-5651.245458953938,-5651.245458953938,-5651.245458953938,-5651.245458953938,-5651.245458953938,0.0,0.0,0.0,24472.328446138934
2018-11-04,30088.662111322083,12765.71496879073,38907.1117666228,29721.33472730666,30480.647100949274,-4473.224692349924,-4473.224692349924,-4473.224692349924,-4473.224692349924,-4473.224692349924,-4473.224692349924,0.0,0.0,0.0,25615.437418972157
2018-11-05,30053.750317551297,20546.358450737695,45691.7737769704,29677.4905562046,30455.333154998385,3353.7605489592484,3353.7605489592484,3353.7605489592484,3353.7605489592484,3353.7605489592484,3353.7605489592484,0.0,0.0,0.0,33407.51086651054
2018-11-06,30018.838523780516,20654.343813719635,45833.84939684846,29636.04665524143,30430.332063746155,3102.315042880119,3102.315042880119,3102.315042880119,3102.315042880119,3102.315042880119,3102.315042880119,0.0,0.0,0.0,33121.153566660636
2018-11-07,29983.92673000972,20142.00962001608,44444.466172447064,29590.54565899389,30407.18602145113,2283.062559811041,2283.062559811041,2283.062559811041,2283.062559811041,2283.062559811041,2283.062559811041,0.0,0.0,0.0,32266.98928982076
2018-11-08,29949.01493623894,17980.4997035509,43073.539906711114,29546.666547868903,30389.86389589647,1050.8299683922833,1050.8299683922833,1050.8299683922833,1050.8299683922833,1050.8299683922833,1050.8299683922833,0.0,0.0,0.0,30999.844904631223
2018-11-09,29914.103142468153,17995.344082674837,43046.691618745164,29496.160288846244,30376.219480561558,334.502031271094,334.502031271094,334.502031271094,334.502031271094,334.502031271094,334.502031271094,0.0,0.0,0.0,30248.605173739248
2018-11-10,29879.191348697364,11309.18070324693,36998.5842463109,29452.806327194572,30355.11637076798,-5651.245458961503,-5651.245458961503,-5651.245458961503,-5651.245458961503,-5651.245458961503,-5651.245458961503,0.0,0.0,0.0,24227.945889735864
2018-11-11,29844.27955492658,13648.448627223028,37967.23249149745,29409.69705412758,30327.071377691052,-4473.224692365217,-4473.224692365217,-4473.224692365217,-4473.224692365217,-4473.224692365217,-4473.224692365217,0.0,0.0,0.0,25371.054862561363
2018-11-12,29809.367761155787,21369.402564280674,45965.31072379262,29367.317124869554,30301.498382578906,3353.760548958046,3353.760548958046,3353.760548958046,3353.760548958046,3353.760548958046,3353.760548958046,0.0,0.0,0.0,33163.12831011383
2018-11-13,29774.455967385,20088.815177399996,46277.23133397342,29320.83175790305,30273.367571011255,3102.315042880092,3102.315042880092,3102.315042880092,3102.315042880092,3102.315042880092,3102.315042880092,0.0,0.0,0.0,32876.771010265096
2018-11-14,29739.544173614217,18536.02276559557,45121.3357441398,29275.504902777982,30244.776713049694,2283.062559810021,2283.062559810021,2283.062559810021,2283.062559810021,2283.062559810021,2283.062559810021,0.0,0.0,0.0,32022.606733424236
2018-11-15,29704.632379843428,17533.414060364474,43443.97533714535,29235.900270357193,30218.072132350175,1050.8299683901496,1050.8299683901496,1050.8299683901496,1050.8299683901496,1050.8299683901496,1050.8299683901496,0.0,0.0,0.0,30755.462348233577
2018-11-16,29669.720586072646,17570.540455293325,43226.27448511775,29190.81816148215,30195.604157064965,334.5020312716549,334.5020312716549,334.5020312716549,334.5020312716549,334.5020312716549,334.5020312716549,0.0,0.0,0.0,30004.2226173443
2018-11-17,29634.808792301857,11829.609095187043,36452.48674716298,29148.292851255446,30171.72612976018,-5651.24545895547,-5651.24545895547,-5651.24545895547,-5651.24545895547,-5651.24545895547,-5651.24545895547,0.0,0.0,0.0,23983.56333334639
2018-11-18,29599.89699853107,12306.985882186316,37350.21887389131,29100.077347887345,30140.9325066961,-4473.224692356053,-4473.224692356053,-4473.224692356053,-4473.224692356053,-4473.224692356053,-4473.224692356053,0.0,0.0,0.0,25126.672306175016
